,date,home_team,home_goals_offense,home_goals_defense,home_offense,home_in_game,home_defense,away_team,away_goals_offense,away_goals_defense,away_offense,away_in_game,away_defense,result
2331,2016-09-24,Ath Bilbao,1.67,0.9,0.57,0.59,0.54,Sevilla,1.3,1.5,0.59,0.54,0.42,1.0
2332,2016-09-24,Eibar,1.27,1.2,0.5,0.54,0.47,Sociedad,1.31,1.2,0.52,0.6,0.45,1.0
2333,2016-09-24,Las Palmas,1.99,1.8,0.49,0.59,0.39,Real Madrid,2.33,1.1,0.86,0.66,0.5,0.5
2334,2016-09-24,Sp Gijon,0.81,2.4,0.44,0.55,0.34,Barcelona,3.25,0.7,0.81,0.7,0.59,0.0
2335,2016-09-25,Ath Madrid,1.91,0.3,0.59,0.61,0.62,La Coruna,0.45,0.9,0.51,0.62,0.46,1.0
2336,2016-09-25,Espanol,1.21,2.1,0.46,0.5,0.41,Celta,0.97,1.2,0.56,0.54,0.47,0.0
2337,2016-09-25,Leganes,1.03,1.9,0.35,0.43,0.53,Valencia,1.37,1.8,0.54,0.53,0.45,0.0
2338,2016-09-25,Villarreal,1.34,0.8,0.51,0.61,0.49,Osasuna,0.79,2.1,0.51,0.55,0.41,1.0
2339,2016-09-26,Alaves,1.19,0.8,0.35,0.58,0.53,Granada,1.39,2.5,0.47,0.51,0.41,1.0
2340,2016-09-30,Sociedad,1.31,1.1,0.54,0.6,0.48,Betis,1.05,1.4,0.49,0.54,0.39,1.0
2341,2016-10-01,Granada,1.21,2.1,0.47,0.51,0.43,Leganes,1.09,1.6,0.36,0.47,0.58,0.0
2342,2016-10-01,La Coruna,0.7,1.0,0.53,0.62,0.47,Sp Gijon,0.97,2.2,0.45,0.55,0.35,1.0
2343,2016-10-01,Osasuna,1.09,2.1,0.51,0.54,0.42,Las Palmas,1.73,2.1,0.5,0.59,0.4,0.5
2344,2016-10-01,Sevilla,1.45,1.6,0.6,0.55,0.44,Alaves,1.27,1.1,0.32,0.56,0.45,1.0
2345,2016-10-02,Celta,1.41,1.5,0.58,0.55,0.44,Barcelona,3.12,1.2,0.79,0.7,0.54,1.0
2346,2016-10-02,Espanol,1.09,1.7,0.46,0.5,0.43,Villarreal,1.27,0.7,0.48,0.61,0.5,0.5
2347,2016-10-02,Malaga,1.21,1.2,0.57,0.53,0.53,Ath Bilbao,1.64,1.0,0.55,0.58,0.53,1.0
2348,2016-10-02,Real Madrid,2.11,1.0,0.84,0.65,0.51,Eibar,1.27,1.2,0.49,0.54,0.46,0.5
2349,2016-10-02,Valencia,1.21,1.9,0.52,0.53,0.43,Ath Madrid,1.99,0.3,0.6,0.61,0.62,0.0
2350,2016-10-14,Las Palmas,1.51,1.6,0.49,0.59,0.42,Espanol,0.9,1.6,0.46,0.5,0.42,0.5
2351,2016-10-15,Ath Madrid,2.73,0.5,0.66,0.61,0.61,Granada,1.09,2.9,0.47,0.51,0.37,1.0
2352,2016-10-15,Barcelona,3.52,1.1,0.8,0.71,0.59,La Coruna,0.67,1.4,0.51,0.62,0.44,1.0
2353,2016-10-15,Betis,1.03,2.0,0.49,0.54,0.36,Real Madrid,2.64,1.0,0.91,0.66,0.51,0.0
2354,2016-10-15,Leganes,1.23,1.8,0.4,0.48,0.57,Sevilla,1.76,1.8,0.61,0.54,0.43,0.0
2355,2016-10-16,Alaves,1.2,1.1,0.34,0.52,0.46,Malaga,1.12,1.1,0.56,0.52,0.53,0.5
2356,2016-10-16,Ath Bilbao,1.85,1.2,0.57,0.58,0.53,Sociedad,1.42,1.4,0.54,0.6,0.45,1.0
2357,2016-10-16,Sp Gijon,0.85,2.4,0.44,0.55,0.35,Valencia,1.33,1.7,0.53,0.53,0.44,0.0
2358,2016-10-16,Villarreal,1.77,0.7,0.51,0.61,0.51,Celta,1.28,1.9,0.54,0.54,0.43,1.0
2359,2016-10-17,Eibar,1.43,1.5,0.49,0.54,0.45,Osasuna,1.4,1.9,0.51,0.55,0.43,0.0
2360,2016-10-21,Osasuna,1.46,2.1,0.5,0.54,0.43,Betis,1.12,2.0,0.5,0.54,0.39,0.0
2361,2016-10-22,Espanol,1.36,1.6,0.48,0.51,0.41,Eibar,1.7,1.8,0.5,0.54,0.45,0.5
2362,2016-10-22,Granada,0.69,2.6,0.46,0.52,0.44,Sp Gijon,0.79,1.9,0.43,0.55,0.37,0.5
2363,2016-10-22,Sociedad,1.7,1.2,0.55,0.59,0.47,Alaves,1.03,1.5,0.33,0.51,0.43,1.0
2364,2016-10-22,Valencia,1.39,1.8,0.53,0.53,0.42,Barcelona,3.21,1.3,0.78,0.7,0.57,0.0
2365,2016-10-23,Celta,1.77,2.0,0.58,0.54,0.46,La Coruna,0.7,2.0,0.52,0.62,0.44,1.0
2366,2016-10-23,Malaga,1.73,1.0,0.59,0.53,0.54,Leganes,1.06,2.0,0.42,0.49,0.5,1.0
2367,2016-10-23,Real Madrid,2.58,1.0,0.86,0.66,0.51,Ath Bilbao,1.79,1.5,0.55,0.58,0.52,1.0
2368,2016-10-23,Sevilla,1.76,1.4,0.58,0.54,0.45,Ath Madrid,2.34,0.5,0.58,0.61,0.61,1.0
2369,2016-10-23,Villarreal,1.85,0.6,0.5,0.61,0.5,Las Palmas,1.54,1.9,0.49,0.59,0.41,1.0
2370,2016-10-28,Leganes,0.85,2.1,0.41,0.48,0.52,Sociedad,1.67,1.1,0.54,0.59,0.48,0.0
2371,2016-10-29,Alaves,1.03,1.8,0.34,0.5,0.42,Real Madrid,2.98,1.1,0.88,0.66,0.51,0.0
2372,2016-10-29,Ath Madrid,2.71,0.7,0.63,0.6,0.6,Malaga,1.61,1.4,0.56,0.52,0.49,1.0
2373,2016-10-29,Barcelona,3.03,1.1,0.75,0.7,0.59,Granada,0.63,2.4,0.45,0.52,0.43,1.0
2374,2016-10-29,Sp Gijon,0.73,1.8,0.44,0.55,0.36,Sevilla,1.73,1.3,0.59,0.55,0.44,0.5
2375,2016-10-30,Ath Bilbao,1.61,1.4,0.56,0.59,0.54,Osasuna,1.37,2.0,0.5,0.55,0.43,0.5
2376,2016-10-30,Betis,1.0,2.0,0.49,0.54,0.39,Espanol,1.15,1.4,0.47,0.51,0.42,0.0
2377,2016-10-30,Eibar,1.79,1.6,0.5,0.54,0.47,Villarreal,1.95,0.8,0.48,0.61,0.48,1.0
2378,2016-10-30,Las Palmas,1.81,1.8,0.52,0.59,0.4,Celta,1.97,2.2,0.57,0.53,0.43,0.5
2379,2016-10-31,La Coruna,0.73,1.9,0.52,0.62,0.46,Valencia,1.43,1.8,0.52,0.53,0.44,0.5
2380,2016-11-04,Malaga,1.98,1.6,0.58,0.52,0.51,Sp Gijon,0.88,1.9,0.45,0.54,0.34,1.0
2381,2016-11-05,Granada,0.63,2.1,0.46,0.52,0.43,La Coruna,0.76,1.8,0.52,0.62,0.46,0.5
2382,2016-11-05,Las Palmas,1.61,1.5,0.51,0.59,0.42,Eibar,1.55,1.5,0.48,0.54,0.46,1.0
2383,2016-11-05,Osasuna,1.15,1.8,0.49,0.55,0.43,Alaves,0.91,1.7,0.35,0.52,0.46,0.0
2384,2016-11-05,Sociedad,1.91,0.7,0.55,0.59,0.48,Ath Madrid,2.35,0.9,0.58,0.6,0.59,1.0
2385,2016-11-06,Celta,2.16,2.1,0.56,0.53,0.45,Valencia,1.27,1.8,0.52,0.53,0.43,1.0
2386,2016-11-06,Espanol,0.91,0.9,0.46,0.51,0.43,Ath Bilbao,1.27,1.2,0.54,0.59,0.55,0.5
2387,2016-11-06,Real Madrid,2.94,0.9,0.87,0.66,0.52,Leganes,0.66,2.3,0.4,0.47,0.48,1.0
2388,2016-11-06,Sevilla,1.36,1.1,0.59,0.55,0.42,Barcelona,2.54,1.2,0.77,0.7,0.58,0.0
2389,2016-11-06,Villarreal,1.85,0.6,0.5,0.61,0.51,Betis,0.79,1.8,0.48,0.54,0.37,1.0
2390,2016-11-18,Betis,1.03,1.7,0.5,0.54,0.39,Las Palmas,1.15,1.6,0.5,0.6,0.41,1.0
2391,2016-11-19,Ath Madrid,2.23,1.4,0.59,0.6,0.58,Real Madrid,3.15,0.8,0.87,0.66,0.52,0.0
2392,2016-11-19,Barcelona,2.2,0.9,0.74,0.7,0.6,Malaga,1.61,1.4,0.54,0.52,0.52,0.5
2393,2016-11-19,Eibar,1.48,1.3,0.5,0.54,0.48,Celta,1.73,2.0,0.53,0.53,0.45,1.0
2394,2016-11-19,La Coruna,0.91,2.0,0.53,0.62,0.44,Sevilla,1.67,1.4,0.62,0.55,0.43,0.0
2395,2016-11-20,Alaves,0.85,1.6,0.35,0.51,0.46,Espanol,0.85,0.7,0.46,0.51,0.44,0.0
2396,2016-11-20,Ath Bilbao,1.33,0.9,0.55,0.59,0.55,Villarreal,1.78,0.8,0.48,0.61,0.5,1.0
2397,2016-11-20,Sp Gijon,0.97,2.2,0.44,0.54,0.34,Sociedad,2.09,0.9,0.56,0.6,0.48,0.0
2398,2016-11-20,Valencia,1.36,1.6,0.52,0.54,0.44,Granada,0.73,1.9,0.47,0.52,0.43,0.5
2399,2016-11-21,Leganes,0.91,2.2,0.43,0.49,0.53,Osasuna,0.99,1.8,0.48,0.54,0.42,1.0
2400,2016-11-25,Eibar,1.63,1.2,0.52,0.55,0.47,Betis,0.94,1.6,0.48,0.55,0.36,1.0
2401,2016-11-26,Espanol,1.21,0.7,0.48,0.51,0.44,Leganes,0.73,2.3,0.41,0.49,0.5,1.0
2402,2016-11-26,Malaga,2.09,1.5,0.58,0.53,0.48,La Coruna,1.34,2.3,0.55,0.62,0.43,1.0
2403,2016-11-26,Real Madrid,2.67,0.7,0.85,0.66,0.51,Sp Gijon,0.91,2.3,0.44,0.54,0.34,1.0
2404,2016-11-26,Sevilla,1.64,1.3,0.61,0.56,0.44,Valencia,1.24,1.7,0.52,0.54,0.43,1.0
2405,2016-11-27,Celta,2.09,1.5,0.57,0.53,0.46,Granada,0.76,1.8,0.46,0.52,0.4,1.0
2406,2016-11-27,Osasuna,0.66,1.8,0.48,0.55,0.42,Ath Madrid,1.9,1.2,0.62,0.6,0.61,0.0
2407,2016-11-27,Sociedad,2.0,0.8,0.55,0.59,0.48,Barcelona,2.02,0.9,0.76,0.7,0.58,0.5
2408,2016-11-27,Villarreal,1.33,1.0,0.49,0.61,0.49,Alaves,0.94,1.4,0.38,0.5,0.43,0.0
2409,2016-11-28,Las Palmas,1.45,1.5,0.54,0.59,0.42,Ath Bilbao,1.21,1.2,0.55,0.58,0.51,1.0
2410,2016-12-03,Ath Madrid,1.6,1.1,0.59,0.6,0.62,Espanol,1.03,0.4,0.45,0.51,0.44,0.5
2411,2016-12-03,Barcelona,1.63,0.8,0.75,0.69,0.57,Real Madrid,2.48,0.8,0.83,0.66,0.51,0.5
2412,2016-12-03,Granada,0.91,1.8,0.47,0.52,0.42,Sevilla,1.64,1.5,0.6,0.56,0.42,1.0
2413,2016-12-03,Leganes,0.67,1.7,0.41,0.48,0.54,Villarreal,1.02,0.9,0.49,0.61,0.51,0.5
2414,2016-12-04,Alaves,1.06,1.3,0.37,0.51,0.43,Las Palmas,1.45,1.6,0.51,0.59,0.42,0.5
2415,2016-12-04,Ath Bilbao,1.49,1.2,0.58,0.58,0.54,Eibar,1.55,1.4,0.5,0.54,0.44,1.0
2416,2016-12-04,Betis,1.16,1.8,0.51,0.54,0.36,Celta,2.24,1.8,0.58,0.53,0.43,0.5
2417,2016-12-04,Sp Gijon,1.31,2.1,0.46,0.54,0.35,Osasuna,0.75,2.1,0.49,0.55,0.41,1.0
2418,2016-12-04,Valencia,1.33,1.6,0.53,0.54,0.42,Malaga,2.06,1.7,0.57,0.53,0.5,0.5
2419,2016-12-05,La Coruna,2.01,2.2,0.58,0.62,0.46,Sociedad,1.85,1.4,0.55,0.59,0.42,1.0
2420,2016-12-09,Malaga,1.97,1.6,0.56,0.53,0.51,Granada,0.97,1.7,0.46,0.51,0.41,0.5
2421,2016-12-10,Las Palmas,1.37,1.2,0.51,0.59,0.42,Leganes,0.63,1.6,0.43,0.48,0.54,0.5
2422,2016-12-10,Osasuna,0.63,2.3,0.47,0.55,0.41,Barcelona,1.97,0.8,0.79,0.69,0.59,0.0
2423,2016-12-10,Real Madrid,2.54,1.0,0.88,0.66,0.5,La Coruna,2.13,2.4,0.54,0.62,0.43,1.0
2424,2016-12-10,Sociedad,1.85,1.6,0.58,0.59,0.46,Valencia,1.43,1.9,0.53,0.53,0.41,1.0
2425,2016-12-11,Betis,1.25,1.7,0.49,0.54,0.39,Ath Bilbao,1.27,1.2,0.54,0.58,0.54,1.0
2426,2016-12-11,Celta,1.94,2.0,0.53,0.53,0.43,Sevilla,1.88,1.4,0.63,0.56,0.45,0.0
2427,2016-12-11,Eibar,1.33,1.2,0.49,0.55,0.48,Alaves,0.94,0.9,0.35,0.53,0.46,0.5
2428,2016-12-11,Espanol,1.13,0.5,0.48,0.51,0.43,Sp Gijon,1.31,2.1,0.44,0.55,0.34,1.0
2429,2016-12-12,Villarreal,1.36,0.7,0.53,0.62,0.5,Ath Madrid,1.3,1.3,0.59,0.6,0.57,1.0
2430,2016-12-16,Alaves,0.79,0.9,0.37,0.52,0.47,Betis,1.15,1.6,0.48,0.55,0.38,1.0
2431,2016-12-17,Ath Madrid,1.29,1.2,0.61,0.6,0.61,Las Palmas,1.09,1.2,0.5,0.6,0.42,1.0
2432,2016-12-17,Granada,0.82,1.7,0.45,0.52,0.4,Sociedad,2.0,1.5,0.57,0.59,0.48,0.0
2433,2016-12-17,Sevilla,2.31,1.2,0.64,0.55,0.44,Malaga,1.81,1.9,0.57,0.53,0.47,1.0
2434,2016-12-17,Sp Gijon,1.31,2.0,0.45,0.55,0.33,Villarreal,1.52,0.7,0.53,0.62,0.48,0.0
2435,2016-12-18,Barcelona,2.13,0.8,0.8,0.69,0.58,Espanol,1.18,0.9,0.46,0.51,0.4,1.0
2436,2016-12-18,La Coruna,2.28,2.1,0.53,0.62,0.46,Osasuna,0.57,2.3,0.47,0.55,0.42,1.0
2437,2016-12-18,Leganes,0.73,1.4,0.42,0.48,0.53,Eibar,1.27,1.3,0.5,0.55,0.48,0.5
2438,2016-12-19,Ath Bilbao,1.37,1.2,0.57,0.58,0.54,Celta,1.75,2.2,0.55,0.53,0.44,1.0
2439,2017-01-06,Espanol,1.27,1.1,0.45,0.52,0.43,La Coruna,2.03,2.0,0.52,0.62,0.45,0.5
2440,2017-01-07,Eibar,1.11,1.4,0.49,0.55,0.47,Ath Madrid,1.48,1.0,0.62,0.6,0.61,0.0
2441,2017-01-07,Las Palmas,1.09,1.0,0.52,0.6,0.44,Sp Gijon,1.09,1.8,0.44,0.55,0.34,1.0
2442,2017-01-07,Real Madrid,2.94,0.8,0.91,0.66,0.53,Granada,0.69,2.3,0.44,0.52,0.37,1.0
2443,2017-01-07,Sociedad,1.73,1.9,0.55,0.6,0.44,Sevilla,2.59,0.9,0.63,0.55,0.45,0.0
2444,2017-01-08,Ath Bilbao,1.15,1.1,0.55,0.59,0.56,Alaves,0.69,0.7,0.36,0.52,0.47,0.5
2445,2017-01-08,Betis,1.24,1.5,0.49,0.55,0.39,Leganes,0.55,1.7,0.41,0.47,0.51,1.0
2446,2017-01-08,Celta,1.87,2.1,0.56,0.53,0.45,Malaga,1.78,2.2,0.56,0.53,0.49,1.0
2447,2017-01-08,Villarreal,1.67,0.8,0.5,0.61,0.48,Barcelona,2.07,0.7,0.75,0.69,0.59,0.5
2448,2017-01-09,Osasuna,0.88,2.4,0.51,0.55,0.42,Valencia,1.67,2.1,0.53,0.53,0.41,0.5
2449,2017-01-14,Ath Madrid,1.03,0.8,0.6,0.6,0.6,Betis,1.09,1.1,0.47,0.54,0.39,1.0
2450,2017-01-14,Barcelona,2.43,0.7,0.8,0.69,0.6,Las Palmas,0.87,1.6,0.5,0.6,0.39,1.0
2451,2017-01-14,La Coruna,1.78,1.4,0.51,0.62,0.47,Villarreal,1.27,0.7,0.49,0.61,0.49,0.5
2452,2017-01-14,Leganes,0.39,1.3,0.42,0.47,0.54,Ath Bilbao,0.91,0.8,0.55,0.59,0.55,0.5
2453,2017-01-15,Celta,1.85,1.6,0.54,0.53,0.47,Alaves,0.51,0.8,0.36,0.5,0.46,1.0
2454,2017-01-15,Granada,0.69,1.8,0.45,0.52,0.41,Osasuna,0.85,2.2,0.49,0.54,0.44,0.5
2455,2017-01-15,Sevilla,2.49,0.9,0.61,0.55,0.44,Real Madrid,2.82,1.0,0.83,0.66,0.51,1.0
2456,2017-01-15,Sp Gijon,1.24,2.0,0.45,0.55,0.33,Eibar,1.27,1.5,0.52,0.56,0.47,0.0
2457,2017-01-15,Valencia,1.85,2.0,0.52,0.53,0.44,Espanol,1.18,1.4,0.45,0.52,0.42,1.0
2458,2017-01-16,Malaga,1.45,2.3,0.55,0.53,0.5,Sociedad,1.75,1.6,0.57,0.6,0.48,0.0
2459,2017-01-20,Las Palmas,0.91,1.6,0.51,0.6,0.43,La Coruna,1.51,1.3,0.52,0.62,0.46,0.5
2460,2017-01-21,Alaves,0.73,0.8,0.38,0.51,0.45,Leganes,0.67,1.3,0.44,0.47,0.52,0.5
2461,2017-01-21,Espanol,1.43,1.2,0.47,0.53,0.43,Granada,0.73,2.2,0.45,0.51,0.39,1.0
2462,2017-01-21,Real Madrid,2.55,1.0,0.84,0.67,0.52,Malaga,1.21,2.3,0.57,0.54,0.5,1.0
2463,2017-01-21,Villarreal,1.05,0.9,0.5,0.62,0.47,Valencia,1.91,1.8,0.52,0.53,0.44,0.0
2464,2017-01-22,Ath Bilbao,0.91,0.8,0.57,0.58,0.53,Ath Madrid,1.31,1.1,0.61,0.6,0.58,0.5
2465,2017-01-22,Betis,0.79,0.8,0.48,0.55,0.41,Sp Gijon,1.03,1.8,0.44,0.55,0.35,0.5
2466,2017-01-22,Eibar,1.0,1.7,0.5,0.56,0.45,Barcelona,2.67,0.5,0.79,0.69,0.6,0.0
2467,2017-01-22,Osasuna,1.19,2.4,0.51,0.54,0.41,Sevilla,2.85,1.2,0.63,0.55,0.43,0.0
2468,2017-01-22,Sociedad,1.6,1.3,0.56,0.6,0.49,Celta,1.39,1.4,0.52,0.53,0.45,1.0
2469,2017-01-27,Osasuna,1.19,2.2,0.49,0.55,0.43,Malaga,1.15,2.1,0.57,0.54,0.51,0.5
2470,2017-01-28,Alaves,0.67,0.6,0.38,0.51,0.48,Ath Madrid,1.0,0.8,0.59,0.6,0.6,0.5
2471,2017-01-28,Eibar,1.34,1.7,0.54,0.56,0.47,La Coruna,1.45,1.5,0.52,0.62,0.43,1.0
2472,2017-01-28,Leganes,0.61,1.4,0.42,0.48,0.53,Celta,1.42,1.1,0.54,0.53,0.47,0.0
2473,2017-01-28,Villarreal,1.09,0.7,0.52,0.62,0.49,Granada,0.67,2.2,0.44,0.52,0.39,1.0
2474,2017-01-29,Ath Bilbao,1.15,0.9,0.57,0.58,0.55,Sp Gijon,1.06,1.9,0.44,0.54,0.33,1.0
2475,2017-01-29,Betis,0.81,0.9,0.49,0.55,0.4,Barcelona,2.55,0.6,0.74,0.69,0.58,0.5
2476,2017-01-29,Espanol,1.67,1.3,0.48,0.53,0.43,Sevilla,2.63,1.6,0.6,0.55,0.42,1.0
2477,2017-01-29,Real Madrid,2.66,0.9,0.85,0.66,0.53,Sociedad,1.3,1.5,0.55,0.6,0.46,1.0
2478,2017-01-30,Las Palmas,1.09,1.5,0.53,0.6,0.43,Valencia,1.73,1.8,0.5,0.53,0.42,1.0
2479,2017-02-04,Ath Madrid,1.21,0.7,0.61,0.61,0.59,Leganes,0.55,1.5,0.42,0.49,0.53,1.0
2480,2017-02-04,Barcelona,2.49,0.5,0.77,0.69,0.59,Ath Bilbao,1.03,1.3,0.54,0.58,0.51,1.0
2481,2017-02-04,Malaga,0.91,1.8,0.57,0.55,0.51,Espanol,1.73,1.0,0.46,0.53,0.44,0.0
2482,2017-02-04,Valencia,1.48,2.2,0.49,0.52,0.4,Eibar,1.79,1.5,0.55,0.57,0.49,0.0
2483,2017-02-05,Sevilla,2.27,1.4,0.59,0.55,0.44,Villarreal,0.79,0.7,0.5,0.62,0.49,0.5
2484,2017-02-05,Sociedad,1.45,1.8,0.58,0.6,0.46,Osasuna,1.46,2.5,0.5,0.54,0.41,1.0
2485,2017-02-05,Sp Gijon,1.12,2.1,0.46,0.54,0.32,Alaves,1.16,0.9,0.43,0.5,0.46,0.0
2486,2017-02-06,Granada,0.73,2.0,0.45,0.51,0.4,Las Palmas,1.03,1.4,0.5,0.6,0.43,1.0
2487,2017-02-10,Espanol,1.67,1.2,0.46,0.53,0.42,Sociedad,1.55,1.6,0.57,0.6,0.48,0.0
2488,2017-02-11,Alaves,1.09,1.6,0.4,0.51,0.4,Barcelona,3.21,0.4,0.81,0.69,0.59,0.0
2489,2017-02-11,Ath Bilbao,1.21,1.4,0.56,0.58,0.54,La Coruna,1.42,1.7,0.52,0.62,0.44,1.0
2490,2017-02-11,Betis,0.81,0.7,0.48,0.54,0.41,Valencia,1.17,1.9,0.49,0.52,0.44,0.5
2491,2017-02-11,Osasuna,1.33,2.5,0.5,0.55,0.41,Real Madrid,2.67,0.8,0.84,0.66,0.52,0.0
2492,2017-02-12,Ath Madrid,1.49,0.7,0.62,0.61,0.56,Celta,1.51,1.3,0.54,0.53,0.44,1.0
2493,2017-02-12,Las Palmas,0.94,1.4,0.5,0.6,0.43,Sevilla,1.87,1.2,0.6,0.54,0.44,0.0
2494,2017-02-12,Leganes,0.36,1.6,0.42,0.49,0.54,Sp Gijon,1.37,1.8,0.45,0.53,0.34,0.0
2495,2017-02-12,Villarreal,0.88,0.6,0.51,0.61,0.48,Malaga,0.97,1.7,0.58,0.54,0.51,0.5
2496,2017-02-13,Eibar,2.35,1.3,0.56,0.57,0.48,Granada,0.63,2.1,0.44,0.52,0.37,1.0
2497,2017-02-17,Granada,1.13,2.0,0.48,0.51,0.39,Betis,0.73,1.3,0.49,0.54,0.38,1.0
2498,2017-02-18,La Coruna,1.21,1.6,0.52,0.62,0.45,Alaves,1.13,1.6,0.41,0.52,0.45,0.0
2499,2017-02-18,Real Madrid,2.43,0.8,0.82,0.66,0.53,Espanol,1.33,1.3,0.45,0.53,0.42,1.0
2500,2017-02-18,Sevilla,1.9,1.0,0.61,0.54,0.45,Eibar,1.89,1.4,0.52,0.57,0.46,1.0
2501,2017-02-18,Sp Gijon,1.31,2.1,0.44,0.53,0.31,Ath Madrid,1.86,0.9,0.62,0.61,0.57,0.0
2502,2017-02-19,Barcelona,3.13,0.5,0.75,0.7,0.58,Leganes,0.51,1.6,0.44,0.49,0.53,1.0
2503,2017-02-19,Celta,1.79,1.2,0.55,0.53,0.47,Osasuna,1.24,2.7,0.48,0.55,0.42,1.0
2504,2017-02-19,Sociedad,1.37,1.6,0.54,0.61,0.48,Villarreal,0.97,0.5,0.51,0.61,0.49,0.0
2505,2017-02-19,Valencia,1.27,1.6,0.51,0.52,0.44,Ath Bilbao,1.09,1.5,0.54,0.58,0.52,1.0
2506,2017-02-20,Malaga,1.0,1.5,0.59,0.54,0.51,Las Palmas,0.81,1.3,0.52,0.6,0.42,1.0
2507,2017-02-22,Valencia,1.39,1.5,0.51,0.53,0.43,Real Madrid,2.24,0.9,0.81,0.66,0.51,1.0
2508,2017-02-24,Las Palmas,0.69,1.3,0.51,0.6,0.43,Sociedad,1.3,1.3,0.55,0.6,0.49,0.0
2509,2017-02-25,Alaves,1.12,1.5,0.42,0.52,0.45,Valencia,1.37,1.5,0.5,0.52,0.42,1.0
2510,2017-02-25,Betis,0.79,1.3,0.49,0.54,0.4,Sevilla,1.91,0.8,0.61,0.54,0.44,0.0
2511,2017-02-25,Eibar,2.15,1.0,0.54,0.57,0.49,Malaga,0.82,1.7,0.56,0.53,0.48,1.0
2512,2017-02-25,Leganes,1.01,1.5,0.46,0.49,0.55,La Coruna,0.99,1.9,0.52,0.61,0.43,1.0
2513,2017-02-26,Ath Bilbao,1.25,1.3,0.57,0.59,0.53,Granada,1.07,2.2,0.46,0.51,0.37,1.0
2514,2017-02-26,Ath Madrid,1.83,1.1,0.59,0.61,0.56,Barcelona,3.03,0.5,0.75,0.7,0.57,0.0
2515,2017-02-26,Espanol,1.57,1.3,0.48,0.53,0.44,Osasuna,0.93,2.6,0.48,0.55,0.41,1.0
2516,2017-02-26,Sp Gijon,1.21,2.0,0.45,0.53,0.33,Celta,1.64,1.3,0.53,0.53,0.46,0.5
2517,2017-02-26,Villarreal,1.27,0.9,0.52,0.61,0.46,Real Madrid,2.36,1.1,0.84,0.66,0.51,0.0
2518,2017-02-28,Malaga,0.82,1.9,0.57,0.53,0.49,Betis,0.91,1.3,0.51,0.54,0.41,0.0
2519,2017-02-28,Sociedad,1.36,1.2,0.56,0.6,0.47,Eibar,2.15,1.2,0.54,0.56,0.47,0.5
2520,2017-02-28,Valencia,1.33,1.1,0.51,0.52,0.45,Leganes,0.95,1.4,0.42,0.48,0.52,1.0
2521,2017-03-01,Barcelona,3.51,0.6,0.82,0.7,0.57,Sp Gijon,1.18,2.7,0.44,0.53,0.29,1.0
2522,2017-03-01,Celta,1.7,1.2,0.53,0.53,0.45,Espanol,1.55,1.4,0.47,0.54,0.43,0.5
2523,2017-03-01,Granada,1.31,2.0,0.47,0.51,0.39,Alaves,1.27,1.6,0.42,0.5,0.44,1.0
2524,2017-03-01,Osasuna,0.99,2.9,0.49,0.55,0.4,Villarreal,1.55,1.0,0.54,0.61,0.48,0.0
2525,2017-03-01,Real Madrid,2.51,1.5,0.84,0.66,0.5,Las Palmas,0.91,1.6,0.54,0.6,0.41,0.5
2526,2017-03-02,La Coruna,0.75,1.8,0.53,0.61,0.45,Ath Madrid,1.88,1.0,0.59,0.61,0.56,0.5
2527,2017-03-02,Sevilla,1.79,0.6,0.6,0.54,0.44,Ath Bilbao,1.06,1.3,0.54,0.59,0.53,1.0
2528,2017-03-03,Betis,1.07,1.6,0.51,0.54,0.39,Sociedad,1.52,1.4,0.57,0.6,0.47,0.0
2529,2017-03-04,Barcelona,3.79,0.5,0.8,0.7,0.59,Celta,1.48,1.8,0.51,0.53,0.42,1.0
2530,2017-03-04,Eibar,2.0,1.7,0.53,0.56,0.45,Real Madrid,2.73,1.4,0.85,0.66,0.52,0.0
2531,2017-03-04,Leganes,1.01,1.1,0.43,0.48,0.55,Granada,1.12,2.0,0.45,0.51,0.38,1.0
2532,2017-03-04,Villarreal,1.65,0.9,0.52,0.61,0.49,Espanol,1.43,1.4,0.45,0.54,0.43,1.0
2533,2017-03-05,Ath Bilbao,1.09,1.0,0.56,0.59,0.55,Malaga,0.69,1.7,0.56,0.53,0.5,1.0
2534,2017-03-05,Ath Madrid,2.03,0.9,0.62,0.61,0.58,Valencia,1.09,1.4,0.49,0.52,0.42,1.0
2535,2017-03-05,Las Palmas,1.65,1.8,0.57,0.6,0.42,Osasuna,1.18,3.3,0.49,0.55,0.39,1.0
2536,2017-03-05,Sp Gijon,0.97,2.3,0.43,0.53,0.33,La Coruna,0.73,1.4,0.53,0.61,0.46,0.0
2537,2017-03-06,Alaves,1.09,1.6,0.42,0.51,0.45,Sevilla,1.63,0.7,0.59,0.54,0.43,0.5
2538,2017-03-08,La Coruna,0.7,1.3,0.53,0.61,0.46,Betis,1.19,1.6,0.49,0.53,0.4,0.5
2539,2017-03-10,Espanol,1.82,1.7,0.49,0.54,0.42,Las Palmas,2.05,2.3,0.55,0.6,0.4,1.0
2540,2017-03-11,Granada,1.09,1.5,0.45,0.5,0.38,Ath Madrid,1.85,0.8,0.6,0.61,0.58,0.0
2541,2017-03-11,Malaga,0.73,1.7,0.57,0.53,0.5,Alaves,1.33,1.4,0.43,0.5,0.44,0.0
