,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Athletic Club,12,2018-11-10,18:30:00,Away,Atlético Madrid,2,3,1.1,0.51,0.10125,3.0,9.0,3.0,4.0,0.0,595.0,21.0,13.0,6.0,1.2,1.1,18.0,6.0,371.0,34.0,327.0,23.0,2039.0,1.9,8.0,28.0,5.0,0.0,0.0,22.0,12.0,0.0,19.0,9.0,12.0,3.0,18.0,0.0,20.0,4.0,3.0,17.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,61.0,14.0,25.0
0,Girona,12,2018-11-10,20:45:00,Home,Leganés,0,0,1.1,0.46,0.0,0.0,5.0,0.0,1.0,0.0,735.0,11.0,9.0,12.0,0.5,0.2,7.0,0.0,499.0,35.0,357.0,18.0,3099.0,0.30000000000000004,3.0,30.0,3.0,2.0,4.0,15.0,0.0,0.0,5.0,3.0,7.0,4.0,39.0,0.0,7.0,7.0,1.0,16.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,51.0,21.0,35.0
1,Leganés,12,2018-11-10,20:45:00,Away,Girona,0,0,0.4,1.1400000000000001,0.03899999999999999,0.0,11.0,2.0,4.0,0.0,551.0,16.0,16.0,7.0,1.1,0.9,20.0,0.0,306.0,37.0,305.0,12.0,2389.0,1.1,8.0,21.0,8.0,6.0,1.0,27.0,6.0,4.0,10.0,7.0,9.0,2.0,30.0,0.0,24.0,3.0,1.0,13.0,8.0,0.0,13.0,4.0,0.0,0.0,0.0,61.0,35.0,21.0
0,Alavés,12,2018-11-11,12:00:00,Home,Huesca,2,1,0.9,1.32,0.07307692307692307,1.0,13.0,5.0,3.0,0.0,534.0,20.0,10.0,8.0,1.2,1.2,22.0,2.0,289.0,31.0,204.0,25.0,2199.0,1.0999999999999999,10.0,27.0,12.0,6.0,0.0,21.0,5.0,2.0,14.0,6.0,15.0,9.0,28.0,1.0,24.0,10.0,5.0,22.0,11.0,0.0,20.0,2.0,0.0,0.0,0.0,57.0,32.0,26.0
1,Huesca,12,2018-11-11,12:00:00,Away,Alavés,1,2,1.3,0.8599999999999999,0.08750000000000001,1.0,9.0,2.0,4.0,0.0,517.0,21.0,9.0,11.0,1.0,1.0,16.0,2.0,285.0,32.0,214.0,13.0,2022.0,0.5,8.0,23.0,11.0,6.0,0.0,27.0,4.0,3.0,13.0,10.0,20.0,10.0,28.0,1.0,23.0,6.0,3.0,19.0,14.0,0.0,13.0,3.0,0.0,0.0,0.0,50.0,26.0,32.0
0,Barcelona,12,2018-11-11,16:15:00,Home,Real Betis,3,4,2.3,2.99,0.13052631578947368,2.0,19.0,4.0,4.0,1.0,632.0,15.0,16.0,10.0,3.1,2.6,37.0,6.0,455.0,57.0,353.0,11.0,3087.0,2.9,16.0,30.0,15.0,0.0,2.0,16.0,10.0,2.0,8.0,8.0,21.0,13.0,6.0,1.0,36.0,5.0,7.0,10.0,12.0,1.0,13.0,2.0,1.0,0.0,0.0,54.0,11.0,11.0
1,Real Betis,12,2018-11-11,16:15:00,Away,Barcelona,4,3,3.8,2.26,0.18266666666666667,4.0,15.0,8.0,2.0,0.0,588.0,17.0,17.0,12.0,2.3,2.3,28.0,7.0,374.0,37.0,328.0,19.0,2860.0,1.2,13.0,25.0,8.0,0.0,0.0,5.0,5.0,2.0,15.0,5.0,15.0,10.0,27.0,1.0,25.0,8.0,6.0,19.0,7.0,0.0,11.0,2.0,0.0,1.0,0.0,51.0,11.0,11.0
0,Sevilla,12,2018-11-11,18:30:00,Home,Espanyol,2,1,0.8,0.82,0.13307692307692306,0.0,14.0,7.0,2.0,0.0,581.0,21.0,9.0,10.0,0.8,0.2,21.0,0.0,364.0,41.0,364.0,19.0,2838.0,0.30000000000000004,9.0,23.0,4.0,0.0,2.0,11.0,3.0,2.0,10.0,6.0,14.0,8.0,24.0,2.0,13.0,5.0,6.0,15.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,43.0,13.0,13.0
1,Espanyol,12,2018-11-11,18:30:00,Away,Sevilla,1,2,4.1,4.17,0.15565217391304348,2.0,23.0,10.0,4.0,0.0,606.0,14.0,11.0,11.0,4.2,3.9000000000000004,42.0,4.0,396.0,70.0,347.0,33.0,2831.0,3.3,21.0,31.0,21.0,8.0,2.0,28.0,6.0,0.0,7.0,5.0,13.0,8.0,14.0,0.0,33.0,6.0,7.0,14.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,49.0,13.0,13.0
0,Rayo Vallecano,12,2018-11-11,18:30:00,Home,Villarreal,2,2,0.9,2.27,0.16214285714285714,1.0,15.0,7.0,1.0,0.0,674.0,11.0,11.0,6.0,2.1,1.8,29.0,3.0,456.0,54.0,409.0,27.0,2852.0,1.9000000000000001,14.0,28.0,14.0,6.0,3.0,26.0,8.0,2.0,9.0,5.0,18.0,13.0,22.0,2.0,21.0,8.0,4.0,17.0,13.0,0.0,7.0,2.0,0.0,0.0,0.0,49.0,14.0,10.0
1,Villarreal,12,2018-11-11,18:30:00,Away,Rayo Vallecano,2,2,2.3,0.91,0.06363636363636363,2.0,11.0,5.0,3.0,1.0,529.0,21.0,18.0,10.0,0.9,0.8,19.0,3.0,309.0,53.0,261.0,25.0,2353.0,0.4,11.0,40.0,10.0,2.0,1.0,16.0,4.0,8.0,14.0,8.0,27.0,19.0,29.0,1.0,18.0,5.0,6.0,16.0,6.0,1.0,12.0,8.0,0.0,0.0,0.0,56.0,10.0,14.0
0,Celta Vigo,12,2018-11-11,20:45:00,Home,Real Madrid,2,4,2.5,0.9,0.08266666666666667,2.0,16.0,4.0,4.0,1.0,603.0,17.0,15.0,7.0,0.9,0.8,27.0,3.0,422.0,35.0,382.0,26.0,2606.0,0.5,12.0,23.0,7.0,2.0,1.0,15.0,5.0,5.0,10.0,7.0,14.0,7.0,9.0,0.0,19.0,4.0,3.0,14.0,8.0,1.0,19.0,5.0,0.0,1.0,1.0,50.0,9.0,14.0
1,Real Madrid,12,2018-11-11,20:45:00,Away,Celta Vigo,4,2,0.9,2.52,0.1742857142857143,2.0,13.0,4.0,2.0,0.0,574.0,12.0,10.0,12.0,1.8,1.7,25.0,6.0,395.0,47.0,384.0,24.0,2322.0,1.1,11.0,28.0,8.0,2.0,2.0,13.0,1.0,2.0,10.0,4.0,15.0,11.0,18.0,0.0,25.0,7.0,7.0,11.0,10.0,0.0,13.0,2.0,1.0,0.0,0.0,47.0,14.0,9.0
0,Leganés,13,2018-11-23,21:00:00,Home,Alavés,1,0,0.4,0.34,0.043333333333333335,0.0,7.0,2.0,4.0,0.0,558.0,22.0,15.0,13.0,0.4,0.30000000000000004,13.0,0.0,313.0,31.0,248.0,16.0,2196.0,0.6,7.0,18.0,6.0,5.0,0.0,13.0,3.0,2.0,14.0,9.0,18.0,9.0,27.0,0.0,9.0,2.0,1.0,21.0,10.0,0.0,13.0,2.0,0.0,0.0,0.0,55.0,19.0,23.0
1,Alavés,13,2018-11-23,21:00:00,Away,Leganés,0,1,0.9,0.92,0.13846153846153847,1.0,13.0,6.0,2.0,0.0,546.0,12.0,12.0,7.0,0.7,0.8,23.0,2.0,301.0,20.0,242.0,15.0,2328.0,0.6,10.0,24.0,5.0,3.0,0.0,24.0,5.0,3.0,6.0,2.0,9.0,7.0,23.0,0.0,15.0,9.0,3.0,15.0,13.0,0.0,10.0,3.0,0.0,0.0,0.0,54.0,23.0,19.0
0,Eibar,13,2018-11-24,13:00:00,Home,Real Madrid,3,0,1.1,4.3100000000000005,0.3378571428571429,2.0,14.0,7.0,2.0,0.0,490.0,18.0,11.0,14.0,3.4,2.4,23.0,5.0,270.0,30.0,203.0,8.0,2610.0,0.9,10.0,28.0,6.0,4.0,2.0,24.0,5.0,4.0,13.0,7.0,15.0,8.0,11.0,0.0,16.0,3.0,3.0,21.0,10.0,0.0,17.0,4.0,0.0,0.0,0.0,58.0,17.0,18.0
1,Real Madrid,13,2018-11-24,13:00:00,Away,Eibar,0,3,2.8,1.09,0.085,0.0,9.0,2.0,1.0,0.0,698.0,13.0,14.0,12.0,0.9,1.0,17.0,0.0,481.0,39.0,368.0,12.0,3275.0,0.5,8.0,24.0,6.0,0.0,1.0,12.0,4.0,11.0,8.0,3.0,13.0,10.0,18.0,1.0,15.0,7.0,3.0,14.0,11.0,0.0,8.0,11.0,0.0,0.0,0.0,53.0,18.0,17.0
0,Valencia,13,2018-11-24,16:15:00,Home,Rayo Vallecano,3,0,0.8,0.77,0.051666666666666666,0.0,13.0,3.0,4.0,1.0,609.0,19.0,20.0,6.0,0.7,0.7,21.0,0.0,402.0,43.0,446.0,19.0,2458.0,0.2,9.0,34.0,7.0,1.0,0.0,19.0,5.0,4.0,10.0,7.0,17.0,10.0,12.0,0.0,20.0,9.0,2.0,6.0,15.0,1.0,14.0,4.0,0.0,0.0,0.0,52.0,7.0,7.0
1,Rayo Vallecano,13,2018-11-24,16:15:00,Away,Valencia,0,3,1.9,1.95,0.2576923076923077,2.0,13.0,10.0,2.0,0.0,617.0,24.0,14.0,15.0,2.0,1.7000000000000002,20.0,5.0,407.0,35.0,354.0,17.0,2367.0,1.3,9.0,32.0,5.0,3.0,4.0,17.0,6.0,3.0,19.0,9.0,27.0,18.0,20.0,0.0,17.0,7.0,6.0,12.0,12.0,0.0,15.0,3.0,0.0,0.0,0.0,57.0,7.0,7.0
0,Huesca,13,2018-11-24,18:30:00,Home,Levante,2,2,1.0,2.84,0.10516129032258063,2.0,32.0,12.0,4.0,1.0,543.0,23.0,12.0,7.0,2.8,2.4,53.0,4.0,319.0,46.0,254.0,31.0,2321.0,1.9000000000000001,27.0,28.0,14.0,4.0,1.0,23.0,7.0,6.0,12.0,15.0,24.0,9.0,8.0,0.0,32.0,2.0,9.0,22.0,6.0,1.0,11.0,6.0,0.0,0.0,0.0,65.0,15.0,25.0
1,Levante,13,2018-11-24,18:30:00,Away,Huesca,2,2,2.8,0.98,0.146,1.0,5.0,3.0,3.0,0.0,535.0,8.0,7.0,22.0,0.9,0.9,8.0,4.0,313.0,27.0,226.0,17.0,2322.0,0.7,3.0,26.0,5.0,1.0,2.0,7.0,2.0,5.0,8.0,2.0,8.0,6.0,26.0,0.0,10.0,15.0,2.0,6.0,8.0,0.0,8.0,5.0,0.0,0.0,0.0,47.0,25.0,15.0
0,Atlético Madrid,13,2018-11-24,20:45:00,Home,Barcelona,1,1,0.6,0.24,0.09333333333333334,1.0,3.0,1.0,5.0,0.0,463.0,27.0,9.0,11.0,0.2,0.1,5.0,2.0,266.0,26.0,248.0,10.0,1427.0,0.4,2.0,15.0,3.0,1.0,0.0,12.0,2.0,1.0,17.0,17.0,37.0,20.0,26.0,0.0,6.0,6.0,1.0,11.0,5.0,0.0,19.0,1.0,0.0,0.0,0.0,45.0,7.0,8.0
1,Barcelona,13,2018-11-24,20:45:00,Away,Atlético Madrid,1,1,0.2,0.36,0.03142857142857143,1.0,8.0,2.0,3.0,0.0,856.0,11.0,11.0,8.0,0.5,0.30000000000000004,15.0,2.0,683.0,61.0,511.0,17.0,3113.0,0.5,3.0,61.0,8.0,0.0,1.0,16.0,8.0,0.0,7.0,6.0,10.0,4.0,17.0,0.0,16.0,17.0,5.0,15.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,46.0,8.0,7.0
0,Athletic Club,13,2018-11-25,12:00:00,Home,Getafe,1,1,2.0,0.63,0.045,1.0,8.0,4.0,5.0,0.0,699.0,18.0,5.0,14.0,0.8,0.7,16.0,2.0,442.0,41.0,337.0,22.0,2632.0,1.0,8.0,30.0,11.0,6.0,2.0,26.0,2.0,3.0,10.0,4.0,15.0,11.0,26.0,1.0,18.0,8.0,1.0,15.0,10.0,0.0,10.0,3.0,0.0,0.0,0.0,50.0,33.0,20.0
1,Getafe,13,2018-11-25,12:00:00,Away,Athletic Club,1,1,0.6,1.95,0.09866666666666667,1.0,16.0,2.0,4.0,0.0,466.0,18.0,18.0,9.0,2.0,1.9,25.0,1.0,203.0,30.0,200.0,16.0,1962.0,0.7,12.0,20.0,4.0,1.0,4.0,14.0,2.0,5.0,9.0,8.0,14.0,6.0,32.0,0.0,20.0,4.0,5.0,12.0,14.0,0.0,12.0,5.0,0.0,0.0,0.0,52.0,20.0,33.0
0,Sevilla,13,2018-11-25,16:15:00,Home,Valladolid,1,0,0.7,1.3,0.10058823529411764,1.0,17.0,9.0,3.0,0.0,598.0,12.0,8.0,7.0,1.4,1.2,29.0,2.0,389.0,53.0,348.0,24.0,2793.0,2.2,15.0,32.0,7.0,1.0,1.0,18.0,8.0,2.0,9.0,2.0,6.0,4.0,15.0,0.0,35.0,5.0,9.0,18.0,12.0,0.0,15.0,2.0,0.0,0.0,0.0,71.0,22.0,15.0
1,Valladolid,13,2018-11-25,16:15:00,Away,Sevilla,0,1,1.3,0.6,0.0425,0.0,13.0,5.0,3.0,0.0,630.0,17.0,20.0,19.0,0.6,0.6,26.0,0.0,400.0,36.0,415.0,19.0,2263.0,0.30000000000000004,11.0,29.0,3.0,2.0,0.0,18.0,6.0,3.0,13.0,5.0,16.0,11.0,25.0,1.0,10.0,2.0,2.0,12.0,10.0,0.0,15.0,3.0,0.0,0.0,0.0,52.0,15.0,22.0
0,Espanyol,13,2018-11-25,18:30:00,Home,Girona,1,3,2.2,2.56,0.11944444444444444,0.0,18.0,10.0,3.0,0.0,754.0,13.0,7.0,9.0,2.5,1.2,30.0,1.0,547.0,89.0,530.0,29.0,3230.0,1.6,12.0,48.0,20.0,1.0,0.0,24.0,8.0,3.0,8.0,6.0,15.0,9.0,12.0,1.0,33.0,3.0,3.0,11.0,13.0,0.0,16.0,3.0,0.0,0.0,0.0,57.0,8.0,11.0
1,Girona,13,2018-11-25,18:30:00,Away,Espanyol,3,1,2.4,2.2199999999999998,0.21666666666666667,2.0,16.0,10.0,4.0,0.0,561.0,16.0,16.0,18.0,2.2,1.3,23.0,5.0,338.0,25.0,250.0,15.0,2733.0,0.5,10.0,16.0,6.0,1.0,1.0,12.0,3.0,1.0,11.0,3.0,5.0,2.0,29.0,0.0,20.0,6.0,4.0,9.0,7.0,0.0,14.0,1.0,0.0,0.0,0.0,52.0,11.0,8.0
0,Villarreal,13,2018-11-25,20:45:00,Home,Real Betis,2,1,0.9,0.85,0.0525,1.0,13.0,6.0,1.0,0.0,791.0,10.0,13.0,10.0,0.9,0.8999999999999999,24.0,2.0,629.0,64.0,528.0,28.0,3773.0,1.0,12.0,42.0,11.0,2.0,0.0,12.0,4.0,0.0,4.0,3.0,10.0,7.0,11.0,0.0,35.0,15.0,11.0,14.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,47.0,7.0,9.0
1,Real Betis,13,2018-11-25,20:45:00,Away,Villarreal,1,2,0.9,0.97,0.12846153846153846,2.0,13.0,8.0,2.0,0.0,488.0,21.0,8.0,13.0,0.9,0.9,23.0,4.0,326.0,37.0,290.0,25.0,2233.0,0.5,11.0,20.0,3.0,0.0,0.0,10.0,5.0,2.0,14.0,15.0,32.0,17.0,13.0,0.0,22.0,3.0,9.0,12.0,7.0,0.0,15.0,2.0,0.0,0.0,0.0,46.0,9.0,7.0
0,Real Sociedad,13,2018-11-26,21:00:00,Home,Celta Vigo,2,1,0.5,0.49,0.14666666666666667,1.0,6.0,2.0,2.0,0.0,640.0,19.0,7.0,18.0,0.5,0.39999999999999997,12.0,2.0,439.0,26.0,335.0,14.0,2703.0,0.5,6.0,24.0,3.0,0.0,0.0,17.0,2.0,0.0,9.0,5.0,14.0,9.0,16.0,3.0,9.0,7.0,3.0,14.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,40.0,9.0,13.0
1,Celta Vigo,13,2018-11-26,21:00:00,Away,Real Sociedad,1,2,1.9,1.94,0.06357142857142857,1.0,15.0,7.0,2.0,0.0,596.0,14.0,11.0,9.0,2.0,1.5,22.0,3.0,406.0,34.0,344.0,25.0,2439.0,0.8,10.0,26.0,7.0,2.0,0.0,12.0,6.0,4.0,7.0,7.0,13.0,6.0,12.0,0.0,24.0,5.0,4.0,14.0,14.0,0.0,12.0,4.0,0.0,0.0,0.0,52.0,13.0,9.0
0,Rayo Vallecano,14,2018-11-30,21:00:00,Home,Eibar,1,0,1.0,0.92,0.06083333333333333,0.0,13.0,5.0,3.0,0.0,661.0,22.0,10.0,5.0,1.1,0.8,23.0,0.0,381.0,46.0,346.0,22.0,2582.0,1.0,9.0,41.0,11.0,6.0,0.0,33.0,4.0,6.0,15.0,11.0,20.0,9.0,11.0,0.0,34.0,13.0,5.0,20.0,10.0,0.0,12.0,6.0,0.0,0.0,0.0,63.0,28.0,34.0
1,Eibar,14,2018-11-30,21:00:00,Away,Rayo Vallecano,0,1,1.2,1.25,0.20400000000000001,1.0,5.0,2.0,5.0,0.0,484.0,23.0,17.0,12.0,1.2,1.2,8.0,1.0,181.0,15.0,179.0,10.0,2063.0,1.1,5.0,12.0,3.0,2.0,1.0,9.0,1.0,3.0,13.0,13.0,27.0,14.0,57.0,0.0,8.0,11.0,1.0,26.0,11.0,0.0,15.0,3.0,0.0,0.0,0.0,62.0,34.0,28.0
0,Celta Vigo,14,2018-12-01,13:00:00,Home,Huesca,2,0,1.2,2.3,0.21416666666666664,2.0,12.0,5.0,2.0,0.0,600.0,20.0,22.0,10.0,2.1,2.2,24.0,4.0,381.0,33.0,349.0,21.0,2489.0,0.6,11.0,30.0,4.0,0.0,1.0,12.0,4.0,6.0,11.0,10.0,24.0,14.0,26.0,0.0,18.0,8.0,8.0,14.0,6.0,0.0,14.0,6.0,0.0,0.0,0.0,54.0,28.0,9.0
1,Huesca,14,2018-12-01,13:00:00,Away,Celta Vigo,0,2,2.3,1.1600000000000001,0.16142857142857145,0.0,8.0,3.0,3.0,0.0,445.0,14.0,14.0,10.0,1.0999999999999999,0.5,14.0,0.0,226.0,36.0,226.0,23.0,1712.0,0.6000000000000001,6.0,21.0,7.0,1.0,1.0,20.0,4.0,6.0,12.0,8.0,21.0,13.0,14.0,0.0,17.0,10.0,4.0,10.0,10.0,0.0,14.0,6.0,0.0,0.0,0.0,46.0,9.0,28.0
0,Valladolid,14,2018-12-01,16:15:00,Home,Leganés,2,4,1.7,1.65,0.11,2.0,14.0,5.0,3.0,0.0,437.0,13.0,8.0,13.0,1.8,0.6000000000000001,23.0,5.0,237.0,22.0,221.0,12.0,2506.0,0.6,10.0,18.0,8.0,4.0,0.0,22.0,5.0,1.0,9.0,3.0,10.0,7.0,31.0,1.0,19.0,3.0,1.0,13.0,11.0,0.0,13.0,1.0,0.0,0.0,0.0,55.0,27.0,10.0
1,Leganés,14,2018-12-01,16:15:00,Away,Valladolid,4,2,1.7,1.6300000000000001,0.1015,1.0,21.0,6.0,0.0,0.0,777.0,14.0,5.0,10.0,1.7000000000000002,1.4,36.0,3.0,563.0,76.0,496.0,32.0,3135.0,1.6,13.0,59.0,14.0,8.0,0.0,45.0,6.0,1.0,9.0,3.0,8.0,5.0,13.0,1.0,25.0,3.0,2.0,14.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0,55.0,10.0,27.0
0,Getafe,14,2018-12-01,18:30:00,Home,Espanyol,3,0,1.1,0.72,0.054285714285714284,0.0,8.0,2.0,2.0,0.0,620.0,16.0,7.0,14.0,1.3,1.1,16.0,0.0,394.0,40.0,336.0,20.0,2597.0,0.6000000000000001,6.0,28.0,7.0,1.0,1.0,17.0,4.0,0.0,8.0,8.0,24.0,16.0,18.0,1.0,20.0,13.0,2.0,16.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,55.0,21.0,20.0
1,Espanyol,14,2018-12-01,18:30:00,Away,Getafe,0,3,1.4,1.38,0.1457142857142857,3.0,14.0,5.0,3.0,0.0,501.0,22.0,10.0,13.0,1.5,0.8,25.0,6.0,260.0,31.0,259.0,10.0,2176.0,0.6000000000000001,9.0,24.0,5.0,1.0,1.0,15.0,7.0,1.0,12.0,13.0,25.0,12.0,16.0,1.0,27.0,8.0,4.0,20.0,8.0,0.0,17.0,1.0,0.0,0.0,0.0,58.0,20.0,21.0
0,Real Madrid,14,2018-12-01,20:45:00,Home,Valencia,2,0,0.8,0.64,0.005,1.0,13.0,3.0,1.0,0.0,850.0,24.0,12.0,14.0,0.6000000000000001,0.6000000000000001,22.0,1.0,651.0,46.0,562.0,38.0,3118.0,1.3,11.0,38.0,9.0,3.0,0.0,15.0,2.0,2.0,16.0,12.0,19.0,7.0,15.0,0.0,32.0,9.0,10.0,15.0,10.0,0.0,11.0,2.0,0.0,0.0,0.0,59.0,12.0,9.0
1,Valencia,14,2018-12-01,20:45:00,Away,Real Madrid,0,2,0.8,0.86,0.05142857142857143,0.0,7.0,2.0,3.0,0.0,609.0,19.0,10.0,12.0,0.8,0.8,13.0,0.0,410.0,39.0,343.0,19.0,2453.0,0.30000000000000004,6.0,39.0,6.0,1.0,1.0,11.0,2.0,3.0,11.0,9.0,27.0,18.0,16.0,1.0,19.0,12.0,8.0,10.0,12.0,0.0,10.0,3.0,0.0,0.0,1.0,54.0,9.0,12.0
0,Real Betis,14,2018-12-02,12:00:00,Home,Real Sociedad,1,0,1.3,1.3,0.294,1.0,6.0,4.0,4.0,0.0,671.0,27.0,6.0,13.0,1.2,0.4,12.0,2.0,474.0,30.0,380.0,26.0,2383.0,0.7,3.0,22.0,6.0,3.0,1.0,14.0,6.0,2.0,19.0,11.0,19.0,8.0,14.0,0.0,14.0,6.0,6.0,11.0,10.0,0.0,18.0,2.0,0.0,0.0,0.0,48.0,10.0,11.0
1,Real Sociedad,14,2018-12-02,12:00:00,Away,Real Betis,0,1,1.3,1.29,0.20833333333333334,0.0,6.0,4.0,2.0,0.0,541.0,16.0,13.0,10.0,1.2000000000000002,0.9,10.0,0.0,348.0,34.0,259.0,15.0,2324.0,1.0,5.0,24.0,6.0,1.0,2.0,14.0,4.0,2.0,9.0,6.0,13.0,7.0,20.0,1.0,18.0,11.0,7.0,21.0,16.0,0.0,18.0,2.0,0.0,0.0,0.0,52.0,11.0,10.0
0,Girona,14,2018-12-02,16:15:00,Home,Atlético Madrid,1,1,1.6,1.6,0.06058823529411765,0.0,17.0,3.0,5.0,0.0,703.0,20.0,16.0,8.0,1.6,1.4,32.0,0.0,486.0,56.0,413.0,25.0,2655.0,2.1,15.0,45.0,14.0,0.0,2.0,23.0,9.0,0.0,11.0,7.0,15.0,8.0,23.0,0.0,31.0,3.0,4.0,13.0,8.0,0.0,16.0,0.0,0.0,1.0,0.0,61.0,13.0,18.0
1,Atlético Madrid,14,2018-12-02,16:15:00,Away,Girona,1,1,1.5,1.5,0.09499999999999999,0.0,12.0,2.0,0.0,0.0,589.0,11.0,10.0,22.0,0.8,0.5,24.0,2.0,373.0,33.0,243.0,16.0,2383.0,0.6000000000000001,7.0,18.0,3.0,2.0,1.0,19.0,2.0,1.0,6.0,3.0,17.0,14.0,29.0,0.0,20.0,7.0,5.0,11.0,13.0,0.0,8.0,1.0,1.0,0.0,1.0,51.0,18.0,13.0
0,Barcelona,14,2018-12-02,18:30:00,Home,Villarreal,2,0,1.1,0.98,0.14214285714285715,2.0,15.0,7.0,2.0,0.0,806.0,14.0,10.0,9.0,0.9,0.9,29.0,4.0,641.0,39.0,539.0,23.0,2602.0,0.9,10.0,43.0,15.0,3.0,4.0,16.0,11.0,3.0,9.0,1.0,13.0,12.0,13.0,0.0,29.0,5.0,7.0,5.0,11.0,0.0,9.0,3.0,0.0,0.0,0.0,54.0,8.0,6.0
1,Villarreal,14,2018-12-02,18:30:00,Away,Barcelona,0,2,1.0,1.08,0.005833333333333334,0.0,12.0,2.0,4.0,0.0,543.0,16.0,12.0,11.0,1.0,0.9,20.0,0.0,374.0,44.0,313.0,14.0,2442.0,0.30000000000000004,9.0,26.0,6.0,0.0,0.0,7.0,1.0,2.0,9.0,5.0,25.0,20.0,14.0,0.0,20.0,1.0,6.0,11.0,13.0,0.0,17.0,2.0,0.0,0.0,0.0,46.0,6.0,8.0
0,Alavés,14,2018-12-02,20:45:00,Home,Sevilla,1,1,1.7,0.98,0.1811111111111111,1.0,10.0,3.0,3.0,0.0,517.0,24.0,7.0,10.0,1.0,0.8999999999999999,14.0,1.0,280.0,32.0,273.0,15.0,2083.0,0.9,8.0,23.0,9.0,5.0,1.0,19.0,2.0,1.0,11.0,7.0,13.0,6.0,23.0,0.0,21.0,4.0,4.0,14.0,12.0,0.0,21.0,1.0,0.0,0.0,0.0,50.0,17.0,23.0
1,Sevilla,14,2018-12-02,20:45:00,Away,Alavés,1,1,1.0,1.73,0.14714285714285716,1.0,14.0,3.0,3.0,0.0,587.0,16.0,13.0,10.0,1.7000000000000002,1.6,26.0,2.0,344.0,47.0,315.0,12.0,2645.0,1.4000000000000001,12.0,28.0,14.0,1.0,1.0,20.0,5.0,4.0,10.0,4.0,12.0,8.0,23.0,0.0,29.0,7.0,5.0,15.0,17.0,0.0,14.0,4.0,0.0,0.0,0.0,48.0,23.0,17.0
0,Levante,14,2018-12-03,21:00:00,Home,Athletic Club,3,0,1.1,1.07,0.14,0.0,11.0,3.0,5.0,1.0,571.0,21.0,14.0,9.0,1.0,1.1,22.0,0.0,357.0,43.0,329.0,26.0,2741.0,1.1,11.0,25.0,8.0,0.0,4.0,22.0,6.0,2.0,12.0,10.0,32.0,22.0,20.0,0.0,30.0,4.0,7.0,13.0,11.0,0.0,15.0,2.0,0.0,0.0,0.0,57.0,13.0,14.0
1,Athletic Club,14,2018-12-03,21:00:00,Away,Levante,0,3,1.9,1.99,0.126875,1.0,17.0,7.0,3.0,0.0,520.0,15.0,9.0,17.0,1.9,1.3,28.0,4.0,306.0,28.0,309.0,23.0,2174.0,0.9,12.0,17.0,8.0,2.0,1.0,14.0,2.0,3.0,9.0,4.0,19.0,15.0,24.0,0.0,24.0,10.0,5.0,7.0,11.0,0.0,11.0,3.0,0.0,0.0,0.0,58.0,14.0,13.0
0,Leganés,15,2018-12-07,21:00:00,Home,Getafe,1,1,0.9,0.87,0.06,1.0,6.0,2.0,2.0,0.0,409.0,11.0,11.0,10.0,0.9,0.8999999999999999,10.0,2.0,173.0,18.0,154.0,10.0,1769.0,0.39999999999999997,4.0,15.0,2.0,2.0,0.0,11.0,2.0,0.0,3.0,2.0,9.0,7.0,41.0,1.0,9.0,5.0,2.0,18.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,39.0,27.0,32.0
1,Getafe,15,2018-12-07,21:00:00,Away,Leganés,1,1,1.7,1.71,0.076875,1.0,17.0,5.0,1.0,1.0,633.0,12.0,19.0,9.0,1.6,1.6,29.0,1.0,392.0,39.0,349.0,9.0,3229.0,1.2,14.0,33.0,10.0,4.0,0.0,20.0,7.0,2.0,8.0,5.0,12.0,7.0,10.0,0.0,20.0,2.0,1.0,22.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,52.0,32.0,27.0
