,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Sevilla,22,2018-02-03,13:00:00,Away,Eibar,1,5,1.6,1.51,0.13636363636363635,0.0,10.0,2.0,3.0,0.0,563.0,18.0,11.0,10.0,0.7,0.5,17.0,1.0,322.0,36.0,266.0,9.0,2632.0,0.4,7.0,21.0,5.0,2.0,1.0,14.0,3.0,4.0,15.0,10.0,21.0,11.0,26.0,1.0,14.0,7.0,2.0,7.0,6.0,0.0,20.0,4.0,0.0,0.0,0.0,56.0,22.0,14.0
0,Real Betis,22,2018-02-03,16:15:00,Home,Villarreal,2,1,1.5,0.53,0.04230769230769231,2.0,13.0,4.0,1.0,0.0,644.0,12.0,11.0,15.0,0.4,0.2,19.0,2.0,428.0,47.0,439.0,20.0,2667.0,0.2,6.0,43.0,4.0,0.0,3.0,19.0,2.0,2.0,7.0,6.0,14.0,8.0,17.0,0.0,12.0,4.0,2.0,21.0,10.0,0.0,11.0,2.0,0.0,1.0,0.0,52.0,13.0,13.0
1,Villarreal,22,2018-02-03,16:15:00,Away,Real Betis,1,2,0.5,1.45,0.12545454545454546,0.0,11.0,2.0,2.0,1.0,552.0,14.0,8.0,16.0,0.6,0.5,21.0,2.0,346.0,36.0,260.0,12.0,2319.0,0.5,7.0,30.0,8.0,2.0,0.0,15.0,6.0,5.0,10.0,4.0,11.0,7.0,20.0,0.0,16.0,6.0,4.0,16.0,6.0,0.0,12.0,5.0,1.0,0.0,0.0,51.0,13.0,13.0
0,Alavés,22,2018-02-03,18:30:00,Home,Celta Vigo,2,1,1.3,1.12,0.07444444444444445,2.0,9.0,3.0,3.0,0.0,398.0,16.0,13.0,11.0,1.0,1.1,15.0,3.0,190.0,18.0,183.0,7.0,1692.0,0.4,8.0,17.0,3.0,1.0,0.0,8.0,2.0,2.0,11.0,7.0,24.0,17.0,28.0,0.0,15.0,4.0,1.0,19.0,6.0,0.0,13.0,2.0,0.0,0.0,0.0,62.0,11.0,19.0
1,Celta Vigo,22,2018-02-03,18:30:00,Away,Alavés,1,2,1.1,1.23,0.03133333333333333,1.0,16.0,4.0,2.0,0.0,870.0,10.0,11.0,13.0,1.2,1.1,30.0,2.0,672.0,71.0,534.0,19.0,3948.0,1.1,14.0,65.0,10.0,6.0,1.0,22.0,1.0,0.0,7.0,4.0,10.0,6.0,9.0,0.0,20.0,7.0,4.0,14.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,68.0,19.0,11.0
0,Levante,22,2018-02-03,20:45:00,Home,Real Madrid,2,2,1.4,1.23,0.1025,1.0,12.0,4.0,3.0,0.0,410.0,18.0,13.0,17.0,1.4,0.9,20.0,3.0,202.0,28.0,176.0,14.0,1692.0,1.0,7.0,15.0,9.0,1.0,2.0,13.0,4.0,2.0,14.0,7.0,21.0,14.0,30.0,3.0,18.0,5.0,5.0,6.0,13.0,0.0,14.0,2.0,0.0,0.0,0.0,49.0,7.0,11.0
1,Real Madrid,22,2018-02-03,20:45:00,Away,Levante,2,2,1.2,1.37,0.060454545454545455,2.0,23.0,9.0,3.0,0.0,855.0,18.0,10.0,13.0,1.5,0.9,42.0,4.0,660.0,66.0,585.0,30.0,3134.0,0.7000000000000001,15.0,50.0,16.0,4.0,1.0,21.0,6.0,3.0,13.0,5.0,10.0,5.0,17.0,0.0,36.0,7.0,5.0,10.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,55.0,11.0,7.0
0,Getafe,22,2018-02-04,12:00:00,Home,Leganés,0,0,0.1,1.05,0.081,0.0,11.0,1.0,2.0,0.0,500.0,24.0,8.0,6.0,1.0,0.9,18.0,0.0,251.0,24.0,254.0,7.0,2165.0,0.5,5.0,17.0,5.0,1.0,2.0,13.0,5.0,0.0,16.0,9.0,19.0,10.0,14.0,0.0,9.0,10.0,1.0,13.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,64.0,9.0,24.0
1,Leganés,22,2018-02-04,12:00:00,Away,Getafe,0,0,0.9,0.12,0.01,0.0,2.0,1.0,6.0,0.0,526.0,26.0,17.0,15.0,0.1,0.1,3.0,0.0,267.0,31.0,228.0,10.0,2283.0,0.1,2.0,21.0,1.0,0.0,3.0,13.0,2.0,0.0,18.0,10.0,16.0,6.0,28.0,0.0,3.0,9.0,0.0,20.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,55.0,24.0,9.0
0,Espanyol,22,2018-02-04,16:15:00,Home,Barcelona,1,1,0.8,0.72,0.005454545454545454,1.0,12.0,2.0,3.0,0.0,758.0,22.0,5.0,13.0,0.8,0.7,24.0,2.0,530.0,65.0,505.0,23.0,2924.0,1.9000000000000001,11.0,57.0,15.0,3.0,1.0,21.0,7.0,0.0,17.0,12.0,25.0,13.0,12.0,0.0,31.0,11.0,2.0,13.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,61.0,13.0,7.0
1,Barcelona,22,2018-02-04,16:15:00,Away,Espanyol,1,1,0.8,0.78,0.04428571428571428,1.0,7.0,2.0,4.0,0.0,401.0,21.0,24.0,26.0,0.7,0.6,13.0,1.0,155.0,17.0,172.0,7.0,1690.0,0.4,4.0,11.0,5.0,2.0,1.0,13.0,0.0,3.0,14.0,11.0,24.0,13.0,27.0,0.0,13.0,12.0,1.0,21.0,10.0,0.0,15.0,3.0,0.0,0.0,0.0,52.0,7.0,13.0
0,Girona,22,2018-02-04,18:30:00,Home,Athletic Club,2,0,0.4,0.35000000000000003,0.0,0.0,9.0,0.0,1.0,0.0,669.0,18.0,8.0,8.0,0.4,0.30000000000000004,16.0,0.0,452.0,38.0,480.0,14.0,2752.0,0.6,6.0,35.0,2.0,0.0,2.0,12.0,4.0,5.0,11.0,11.0,22.0,11.0,18.0,0.0,13.0,3.0,2.0,16.0,5.0,0.0,14.0,5.0,0.0,1.0,0.0,61.0,17.0,21.0
1,Athletic Club,22,2018-02-04,18:30:00,Away,Girona,0,2,2.5,2.85,0.22375,1.0,7.0,2.0,1.0,0.0,480.0,8.0,20.0,9.0,2.0,1.3,15.0,4.0,261.0,10.0,224.0,8.0,1921.0,1.1,5.0,13.0,3.0,3.0,1.0,14.0,2.0,2.0,4.0,3.0,10.0,7.0,24.0,0.0,11.0,11.0,1.0,15.0,7.0,0.0,13.0,2.0,1.0,0.0,0.0,50.0,21.0,17.0
0,Atlético Madrid,22,2018-02-04,20:45:00,Home,Valencia,1,0,0.4,0.62,0.07785714285714286,1.0,14.0,4.0,1.0,0.0,677.0,34.0,10.0,14.0,0.4,0.5,26.0,2.0,471.0,50.0,347.0,26.0,2404.0,0.7,13.0,34.0,9.0,3.0,3.0,23.0,9.0,2.0,24.0,8.0,15.0,7.0,16.0,0.0,24.0,10.0,5.0,9.0,16.0,0.0,18.0,2.0,0.0,0.0,0.0,50.0,9.0,13.0
1,Valencia,22,2018-02-04,20:45:00,Away,Atlético Madrid,0,1,0.6,0.39,0.0,0.0,9.0,0.0,1.0,0.0,687.0,26.0,5.0,10.0,0.4,0.30000000000000004,17.0,0.0,498.0,52.0,515.0,10.0,3044.0,0.4,7.0,46.0,10.0,6.0,0.0,16.0,1.0,0.0,17.0,10.0,16.0,6.0,27.0,0.0,9.0,8.0,0.0,13.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,41.0,13.0,9.0
0,Las Palmas,22,2018-02-05,20:00:00,Home,Málaga,1,0,0.7,0.31,0.037,1.0,11.0,4.0,2.0,0.0,714.0,14.0,12.0,10.0,0.30000000000000004,0.2,19.0,2.0,472.0,57.0,449.0,21.0,3277.0,0.8,6.0,39.0,5.0,1.0,1.0,17.0,4.0,0.0,11.0,2.0,2.0,0.0,25.0,0.0,18.0,11.0,6.0,25.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,22.0,12.0
1,Málaga,22,2018-02-05,20:00:00,Away,Las Palmas,0,1,0.4,0.72,0.07333333333333333,0.0,9.0,3.0,3.0,0.0,441.0,22.0,17.0,11.0,0.6,0.6,14.0,0.0,195.0,15.0,173.0,7.0,2006.0,0.30000000000000004,8.0,10.0,1.0,0.0,0.0,14.0,2.0,4.0,15.0,11.0,29.0,18.0,21.0,0.0,12.0,2.0,3.0,18.0,12.0,0.0,17.0,4.0,0.0,0.0,0.0,46.0,12.0,22.0
0,Athletic Club,23,2018-02-09,21:00:00,Home,Las Palmas,0,0,0.4,0.72,0.039,0.0,11.0,5.0,4.0,0.0,580.0,14.0,14.0,11.0,0.6,0.6,22.0,0.0,357.0,40.0,309.0,18.0,3186.0,0.7,10.0,33.0,6.0,3.0,1.0,28.0,5.0,6.0,10.0,4.0,11.0,7.0,15.0,0.0,18.0,2.0,4.0,15.0,11.0,0.0,20.0,6.0,0.0,0.0,0.0,67.0,24.0,14.0
1,Las Palmas,23,2018-02-09,21:00:00,Away,Athletic Club,0,0,0.7,0.39,0.00875,0.0,8.0,2.0,4.0,0.0,521.0,13.0,12.0,7.0,0.4,0.30000000000000004,13.0,0.0,299.0,28.0,256.0,13.0,2072.0,0.4,5.0,17.0,8.0,0.0,1.0,6.0,2.0,1.0,9.0,2.0,10.0,8.0,35.0,0.0,14.0,4.0,0.0,21.0,10.0,0.0,29.0,1.0,0.0,0.0,0.0,60.0,14.0,24.0
0,Villarreal,23,2018-02-10,13:00:00,Home,Alavés,1,2,0.5,0.51,0.20800000000000002,2.0,5.0,4.0,4.0,0.0,406.0,12.0,14.0,17.0,0.5,0.5,8.0,4.0,155.0,16.0,119.0,7.0,1982.0,0.4,5.0,13.0,1.0,1.0,0.0,8.0,2.0,2.0,10.0,5.0,17.0,12.0,47.0,0.0,13.0,6.0,2.0,14.0,11.0,0.0,15.0,2.0,0.0,0.0,0.0,49.0,23.0,16.0
1,Alavés,23,2018-02-10,13:00:00,Away,Villarreal,2,1,1.8,1.72,0.04615384615384615,0.0,27.0,6.0,4.0,0.0,733.0,17.0,10.0,4.0,1.7,1.5,52.0,1.0,489.0,77.0,521.0,29.0,3286.0,2.1,23.0,63.0,17.0,6.0,2.0,34.0,13.0,2.0,16.0,6.0,12.0,6.0,25.0,0.0,35.0,5.0,7.0,13.0,7.0,0.0,16.0,2.0,0.0,0.0,0.0,55.0,16.0,23.0
0,Málaga,23,2018-02-10,16:15:00,Home,Atlético Madrid,0,1,0.4,0.44,0.034,0.0,5.0,1.0,2.0,0.0,605.0,25.0,13.0,12.0,0.4,0.30000000000000004,7.0,1.0,341.0,20.0,292.0,10.0,2021.0,0.30000000000000004,2.0,20.0,1.0,0.0,0.0,13.0,3.0,3.0,16.0,8.0,21.0,13.0,52.0,0.0,12.0,5.0,3.0,12.0,12.0,0.0,19.0,3.0,0.0,0.0,0.0,64.0,32.0,25.0
1,Atlético Madrid,23,2018-02-10,16:15:00,Away,Málaga,1,0,0.6,0.54,0.045454545454545456,0.0,12.0,3.0,3.0,0.0,539.0,17.0,14.0,6.0,0.7000000000000001,0.4,22.0,0.0,305.0,40.0,201.0,7.0,2571.0,0.2,6.0,35.0,2.0,1.0,0.0,27.0,3.0,1.0,11.0,5.0,12.0,7.0,22.0,0.0,10.0,8.0,1.0,15.0,17.0,0.0,22.0,1.0,0.0,0.0,0.0,59.0,25.0,32.0
0,Leganés,23,2018-02-10,18:30:00,Home,Eibar,0,1,1.5,1.45,0.03222222222222223,1.0,19.0,6.0,2.0,0.0,567.0,17.0,7.0,8.0,1.5,1.5,36.0,2.0,303.0,39.0,326.0,16.0,2975.0,1.0,16.0,38.0,12.0,8.0,0.0,38.0,10.0,1.0,10.0,9.0,20.0,11.0,17.0,0.0,29.0,3.0,3.0,21.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,67.0,34.0,26.0
1,Eibar,23,2018-02-10,18:30:00,Away,Leganés,1,0,0.1,0.12,0.0,0.0,2.0,0.0,4.0,1.0,503.0,8.0,21.0,11.0,0.1,0.1,3.0,0.0,223.0,29.0,187.0,11.0,2157.0,0.2,1.0,18.0,4.0,1.0,1.0,17.0,1.0,6.0,6.0,3.0,13.0,10.0,46.0,0.0,6.0,9.0,1.0,19.0,8.0,1.0,14.0,6.0,0.0,0.0,0.0,70.0,26.0,34.0
0,Real Madrid,23,2018-02-10,20:45:00,Home,Real Sociedad,5,2,0.7,3.9,0.15999999999999998,4.0,18.0,8.0,2.0,0.0,731.0,20.0,5.0,9.0,4.3,3.5,31.0,9.0,564.0,60.0,440.0,24.0,3418.0,2.7,16.0,47.0,12.0,2.0,4.0,18.0,5.0,4.0,13.0,6.0,12.0,6.0,8.0,0.0,40.0,4.0,8.0,12.0,5.0,0.0,11.0,4.0,0.0,0.0,0.0,54.0,6.0,12.0
1,Real Sociedad,23,2018-02-10,20:45:00,Away,Real Madrid,2,5,4.1,0.76,0.11,2.0,8.0,3.0,1.0,0.0,674.0,9.0,13.0,10.0,0.6,0.5,16.0,4.0,518.0,41.0,522.0,25.0,2835.0,0.5,7.0,34.0,7.0,4.0,0.0,14.0,3.0,1.0,4.0,4.0,15.0,11.0,14.0,1.0,19.0,6.0,5.0,17.0,14.0,0.0,10.0,1.0,0.0,0.0,0.0,47.0,12.0,6.0
0,Sevilla,23,2018-02-11,12:00:00,Home,Girona,1,0,1.8,1.9400000000000002,0.15785714285714286,0.0,13.0,5.0,2.0,0.0,526.0,18.0,8.0,9.0,1.1,0.7999999999999999,26.0,0.0,296.0,34.0,242.0,18.0,2202.0,0.9,7.0,25.0,6.0,4.0,2.0,24.0,2.0,1.0,12.0,12.0,17.0,5.0,29.0,0.0,17.0,7.0,5.0,11.0,5.0,0.0,19.0,1.0,0.0,0.0,0.0,60.0,17.0,20.0
1,Girona,23,2018-02-11,12:00:00,Away,Sevilla,0,1,2.0,2.38,0.10636363636363635,0.0,12.0,2.0,2.0,0.0,598.0,12.0,7.0,6.0,2.2,0.9,19.0,1.0,362.0,42.0,392.0,15.0,3049.0,0.5,9.0,34.0,7.0,1.0,4.0,14.0,7.0,6.0,9.0,7.0,13.0,6.0,28.0,0.0,29.0,12.0,7.0,22.0,6.0,0.0,13.0,6.0,0.0,1.0,0.0,61.0,20.0,17.0
0,Barcelona,23,2018-02-11,16:15:00,Home,Getafe,0,0,0.4,1.05,0.12666666666666668,0.0,12.0,6.0,2.0,0.0,905.0,13.0,10.0,6.0,1.0,0.9000000000000001,23.0,0.0,711.0,69.0,594.0,37.0,3424.0,1.4,10.0,59.0,16.0,2.0,5.0,19.0,9.0,7.0,10.0,7.0,16.0,9.0,6.0,0.0,27.0,9.0,4.0,16.0,10.0,0.0,7.0,7.0,0.0,0.0,0.0,65.0,20.0,9.0
1,Getafe,23,2018-02-11,16:15:00,Away,Barcelona,0,0,1.0,0.36,0.0,0.0,10.0,1.0,3.0,0.0,335.0,19.0,20.0,13.0,0.4,0.30000000000000004,17.0,0.0,129.0,14.0,151.0,3.0,1172.0,0.30000000000000004,8.0,15.0,5.0,1.0,2.0,6.0,3.0,3.0,13.0,9.0,23.0,14.0,31.0,0.0,5.0,7.0,0.0,7.0,6.0,0.0,13.0,3.0,0.0,0.0,0.0,60.0,9.0,20.0
0,Celta Vigo,23,2018-02-11,18:30:00,Home,Espanyol,2,2,0.4,2.77,0.11777777777777779,2.0,18.0,6.0,3.0,0.0,800.0,10.0,8.0,5.0,2.8,1.8,32.0,4.0,633.0,77.0,475.0,26.0,3682.0,1.9,15.0,56.0,15.0,6.0,3.0,33.0,9.0,1.0,9.0,3.0,6.0,3.0,5.0,0.0,33.0,5.0,4.0,14.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,64.0,16.0,8.0
1,Espanyol,23,2018-02-11,18:30:00,Away,Celta Vigo,2,2,2.5,0.36,0.39,2.0,3.0,2.0,4.0,0.0,388.0,12.0,11.0,8.0,0.39999999999999997,0.3,5.0,3.0,207.0,12.0,192.0,9.0,1650.0,0.0,2.0,9.0,0.0,0.0,1.0,6.0,1.0,0.0,5.0,5.0,17.0,12.0,37.0,0.0,5.0,3.0,3.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,42.0,8.0,16.0
0,Valencia,23,2018-02-11,20:45:00,Home,Levante,3,1,0.2,0.23,0.024,1.0,5.0,1.0,4.0,0.0,469.0,13.0,14.0,5.0,0.2,0.2,10.0,2.0,284.0,27.0,266.0,9.0,1694.0,0.2,2.0,22.0,4.0,2.0,0.0,20.0,9.0,3.0,8.0,6.0,24.0,18.0,14.0,0.0,10.0,10.0,2.0,14.0,11.0,0.0,19.0,3.0,0.0,1.0,0.0,44.0,3.0,9.0
1,Levante,23,2018-02-11,20:45:00,Away,Valencia,1,3,3.5,3.3600000000000003,0.17,2.0,17.0,7.0,3.0,0.0,653.0,21.0,11.0,5.0,2.9,2.5,30.0,5.0,463.0,61.0,397.0,18.0,2909.0,1.5999999999999999,11.0,40.0,13.0,2.0,2.0,16.0,7.0,2.0,18.0,10.0,19.0,9.0,24.0,0.0,26.0,6.0,6.0,18.0,7.0,0.0,10.0,2.0,1.0,0.0,0.0,51.0,9.0,3.0
0,Deportivo La Coruña,23,2018-02-12,21:00:00,Home,Real Betis,0,1,0.8,0.83,0.135,1.0,10.0,4.0,0.0,0.0,726.0,19.0,16.0,15.0,0.7,0.5,20.0,2.0,505.0,45.0,484.0,9.0,2954.0,0.4,6.0,58.0,7.0,2.0,0.0,12.0,1.0,1.0,12.0,8.0,20.0,12.0,26.0,0.0,10.0,14.0,1.0,7.0,12.0,0.0,7.0,1.0,0.0,0.0,0.0,46.0,13.0,13.0
1,Real Betis,23,2018-02-12,21:00:00,Away,Deportivo La Coruña,1,0,1.7,1.39,0.006666666666666667,0.0,16.0,2.0,2.0,0.0,490.0,26.0,12.0,6.0,1.7,1.2000000000000002,22.0,0.0,276.0,44.0,247.0,23.0,2087.0,0.6000000000000001,9.0,21.0,6.0,2.0,1.0,30.0,8.0,3.0,16.0,14.0,28.0,14.0,16.0,0.0,24.0,8.0,5.0,10.0,11.0,0.0,19.0,3.0,0.0,0.0,0.0,51.0,13.0,13.0
0,Girona,24,2018-02-16,21:00:00,Home,Leganés,3,0,0.5,1.4300000000000002,0.25222222222222224,2.0,9.0,4.0,3.0,0.0,533.0,16.0,14.0,9.0,0.8,0.8,18.0,5.0,314.0,28.0,326.0,13.0,2447.0,0.7,8.0,27.0,4.0,2.0,0.0,19.0,4.0,0.0,11.0,10.0,15.0,5.0,16.0,0.0,14.0,6.0,5.0,12.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,30.0,18.0
1,Leganés,24,2018-02-16,21:00:00,Away,Girona,0,3,1.6,0.47000000000000003,0.067,0.0,10.0,5.0,5.0,0.0,511.0,11.0,15.0,4.0,0.5,0.4,16.0,0.0,298.0,23.0,250.0,13.0,2093.0,0.30000000000000004,9.0,19.0,2.0,2.0,0.0,17.0,4.0,4.0,8.0,6.0,15.0,9.0,25.0,0.0,6.0,10.0,2.0,11.0,6.0,0.0,10.0,4.0,0.0,1.0,0.0,54.0,18.0,30.0
0,Las Palmas,24,2018-02-17,12:00:00,Home,Sevilla,1,2,3.1,1.25,0.10600000000000001,0.0,10.0,2.0,2.0,0.0,528.0,14.0,14.0,9.0,0.4,0.4,21.0,2.0,337.0,36.0,287.0,14.0,2290.0,0.5,7.0,31.0,9.0,3.0,1.0,27.0,7.0,7.0,8.0,8.0,19.0,11.0,9.0,0.0,15.0,7.0,3.0,16.0,6.0,0.0,15.0,7.0,1.0,0.0,0.0,46.0,14.0,16.0
1,Sevilla,24,2018-02-17,12:00:00,Away,Las Palmas,2,1,1.3,3.39,0.25583333333333336,1.0,12.0,5.0,3.0,0.0,461.0,13.0,7.0,14.0,3.4,2.4,21.0,3.0,267.0,23.0,175.0,23.0,2129.0,0.8999999999999999,9.0,11.0,6.0,2.0,1.0,13.0,5.0,3.0,9.0,7.0,14.0,7.0,35.0,0.0,19.0,8.0,7.0,9.0,6.0,0.0,18.0,3.0,0.0,1.0,0.0,46.0,16.0,14.0
0,Eibar,24,2018-02-17,16:15:00,Home,Barcelona,0,2,2.4,2.43,0.36777777777777776,1.0,10.0,6.0,1.0,0.0,707.0,24.0,13.0,8.0,2.6,2.3000000000000003,19.0,3.0,487.0,39.0,381.0,20.0,3026.0,1.2,9.0,24.0,8.0,0.0,6.0,1.0,0.0,6.0,13.0,13.0,27.0,14.0,28.0,0.0,17.0,8.0,6.0,19.0,14.0,0.0,6.0,6.0,0.0,0.0,0.0,64.0,13.0,11.0
1,Barcelona,24,2018-02-17,16:15:00,Away,Eibar,2,0,0.7,0.66,0.04923076923076923,0.0,13.0,3.0,3.0,1.0,612.0,22.0,18.0,3.0,0.5,0.4,22.0,0.0,388.0,57.0,350.0,23.0,3087.0,0.4,10.0,49.0,3.0,1.0,0.0,25.0,6.0,2.0,13.0,8.0,21.0,13.0,1.0,0.0,21.0,13.0,10.0,16.0,11.0,1.0,13.0,2.0,0.0,0.0,0.0,73.0,11.0,13.0
0,Alavés,24,2018-02-17,18:30:00,Home,Deportivo La Coruña,1,0,0.3,1.24,0.025714285714285714,1.0,14.0,3.0,2.0,0.0,536.0,18.0,10.0,12.0,1.3,1.1,28.0,2.0,312.0,42.0,301.0,16.0,2494.0,0.7,12.0,32.0,8.0,3.0,0.0,28.0,9.0,0.0,14.0,10.0,16.0,6.0,11.0,0.0,24.0,6.0,3.0,13.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,51.0,22.0,14.0
1,Deportivo La Coruña,24,2018-02-17,18:30:00,Away,Alavés,0,1,1.2,0.23,0.0,0.0,5.0,0.0,3.0,0.0,584.0,19.0,10.0,14.0,0.30000000000000004,0.2,10.0,0.0,348.0,29.0,300.0,10.0,2399.0,0.6,4.0,25.0,4.0,0.0,0.0,10.0,3.0,3.0,12.0,6.0,13.0,7.0,35.0,0.0,12.0,10.0,2.0,15.0,8.0,0.0,14.0,3.0,0.0,0.0,0.0,43.0,14.0,22.0
0,Málaga,24,2018-02-17,20:45:00,Home,Valencia,1,2,1.2,1.1,0.11888888888888889,1.0,10.0,3.0,2.0,1.0,381.0,23.0,15.0,13.0,1.4,1.2,19.0,2.0,144.0,20.0,159.0,7.0,1544.0,0.5,9.0,17.0,4.0,3.0,1.0,37.0,7.0,1.0,15.0,9.0,27.0,18.0,19.0,0.0,16.0,8.0,0.0,10.0,13.0,0.0,19.0,1.0,0.0,1.0,0.0,52.0,19.0,28.0
1,Valencia,24,2018-02-17,20:45:00,Away,Málaga,2,1,1.3,1.24,0.141,1.0,9.0,2.0,4.0,0.0,665.0,21.0,11.0,8.0,0.5,0.30000000000000004,20.0,4.0,430.0,42.0,384.0,26.0,2325.0,0.7,6.0,28.0,6.0,1.0,1.0,16.0,2.0,2.0,12.0,8.0,11.0,3.0,46.0,0.0,15.0,9.0,3.0,17.0,14.0,0.0,18.0,2.0,1.0,0.0,0.0,57.0,28.0,19.0
0,Real Sociedad,24,2018-02-18,12:00:00,Home,Levante,3,0,0.6,0.38,0.0225,0.0,9.0,1.0,2.0,0.0,429.0,18.0,13.0,15.0,0.6000000000000001,0.1,16.0,0.0,228.0,26.0,252.0,8.0,1801.0,0.1,4.0,29.0,4.0,0.0,0.0,18.0,4.0,1.0,14.0,6.0,17.0,11.0,15.0,0.0,20.0,4.0,5.0,12.0,7.0,0.0,13.0,1.0,0.0,1.0,0.0,49.0,6.0,13.0
1,Levante,24,2018-02-18,12:00:00,Away,Real Sociedad,0,3,1.8,1.84,0.17153846153846153,2.0,12.0,2.0,0.0,0.0,783.0,11.0,12.0,15.0,1.0,1.0,22.0,5.0,592.0,51.0,605.0,31.0,3374.0,1.1,11.0,35.0,8.0,2.0,2.0,12.0,2.0,1.0,9.0,4.0,10.0,6.0,22.0,0.0,22.0,6.0,5.0,18.0,12.0,0.0,12.0,1.0,1.0,0.0,0.0,56.0,13.0,6.0
0,Atlético Madrid,24,2018-02-18,16:15:00,Home,Athletic Club,2,0,0.3,0.3,0.0,0.0,4.0,0.0,2.0,0.0,552.0,33.0,16.0,12.0,0.3,0.2,8.0,0.0,318.0,27.0,366.0,10.0,2657.0,0.2,2.0,17.0,5.0,2.0,1.0,10.0,2.0,0.0,19.0,13.0,33.0,20.0,29.0,0.0,9.0,6.0,1.0,17.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,68.0,14.0,16.0
1,Athletic Club,24,2018-02-18,16:15:00,Away,Atlético Madrid,0,2,1.4,1.3199999999999998,0.12923076923076923,2.0,14.0,4.0,3.0,0.0,715.0,25.0,16.0,17.0,1.2,1.1,25.0,4.0,475.0,53.0,427.0,27.0,3041.0,0.9,12.0,31.0,9.0,1.0,1.0,16.0,5.0,2.0,17.0,6.0,14.0,8.0,13.0,0.0,32.0,13.0,6.0,12.0,20.0,0.0,6.0,2.0,0.0,0.0,0.0,72.0,16.0,14.0
0,Espanyol,24,2018-02-18,18:30:00,Home,Villarreal,1,1,0.9,0.8,0.04142857142857143,0.0,15.0,3.0,1.0,0.0,613.0,25.0,22.0,11.0,1.5,0.6000000000000001,25.0,2.0,366.0,40.0,332.0,16.0,2400.0,0.7000000000000001,9.0,29.0,11.0,4.0,2.0,28.0,2.0,1.0,15.0,10.0,29.0,19.0,12.0,0.0,19.0,4.0,2.0,14.0,12.0,0.0,7.0,1.0,0.0,0.0,0.0,66.0,19.0,22.0
1,Villarreal,24,2018-02-18,18:30:00,Away,Espanyol,1,1,1.3,0.9400000000000001,0.06125,0.0,8.0,2.0,7.0,0.0,594.0,16.0,15.0,12.0,0.9,0.7,12.0,1.0,351.0,37.0,388.0,13.0,2755.0,0.5,4.0,28.0,3.0,0.0,3.0,12.0,5.0,1.0,10.0,4.0,19.0,15.0,35.0,0.0,11.0,10.0,2.0,13.0,15.0,0.0,19.0,1.0,0.0,0.0,0.0,57.0,22.0,19.0
0,Real Betis,24,2018-02-18,20:45:00,Home,Real Madrid,3,5,1.6,2.0100000000000002,0.11578947368421054,2.0,20.0,5.0,3.0,0.0,667.0,18.0,10.0,7.0,2.0,1.9000000000000001,36.0,4.0,474.0,35.0,414.0,15.0,2531.0,1.5,15.0,32.0,11.0,6.0,1.0,18.0,7.0,0.0,12.0,7.0,20.0,13.0,22.0,1.0,21.0,8.0,5.0,13.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,46.0,14.0,13.0
1,Real Madrid,24,2018-02-18,20:45:00,Away,Real Betis,5,3,2.1,1.6300000000000001,0.19833333333333333,4.0,12.0,9.0,5.0,0.0,524.0,15.0,11.0,13.0,1.6,1.6,22.0,9.0,349.0,39.0,300.0,15.0,1921.0,0.7000000000000001,11.0,29.0,5.0,1.0,3.0,17.0,5.0,5.0,9.0,8.0,17.0,9.0,11.0,0.0,22.0,7.0,8.0,9.0,11.0,0.0,15.0,5.0,0.0,0.0,1.0,47.0,13.0,14.0
